train_set
0.069641042
0.075658191
0.082397249
0.089424083
0.09629043
0.102510685
0.1076905
0.11150411
0.113677539
0.1141162
0.112831498
0.110021374
0.105901068
0.100864509
0.095236042
0.089397976
0.083675393
0.078353234
0.073659067
0.069743152
0.066693305
0.064500514
0.063145929
0.06257273
0.062724524
0.063520267
0.064778434
0.066353526
0.068104375
0.069869319
0.071532661
0.072967637
0.074097227
0.074937848
0.075538833
0.075931489
0.076316973
0.076767177
0.077426619
0.078397906
0.079662347
0.068104375
0.069869319
0.071532661
0.072967637
0.074097227
0.074937848
0.075538833
0.075931489
0.076316973
0.076767177
0.077426619
0.078397906
0.079662347
0.081205391
0.083015328
0.085042017
0.08730528
0.08981746
0.092602628
0.095818409
0.099698376
0.10451012
0.110561879
0.118136881
0.127423145
0.138467881
0.151150794
0.165167887
0.1800696
0.195146222
0.20965098
0.222755824
0.233656539
0.241672953
0.246295863
0.247194662
0.244301313
0.237829503
0.228188883
0.215992228
0.202015282
0.18709219
0.172042281
0.157599565
0.144348703
0.132755469
0.123117982
0.115501294
0.109739575
0.105597574
0.102691625
0.100597558
0.098897445
0.097132792
0.094991835
0.092229014
0.088706296
0.084473434
0.079624002
0.07436167
0.06906229
0.063997058
0.059432089
0.055645065
0.094991835
0.092229014
0.088706296
0.084473434
0.079624002
0.07436167
0.06906229
0.063997058
0.059432089
0.055645065
0.052844647
0.051148331
0.050590915
0.051022081
0.052228218
0.053995953
0.056078027
0.058230204
0.060259759
0.062037893
0.063456689
0.064505913
0.06518783
0.065602651
0.065814838
0.065867188
0.065870205
0.065801068
0.065666198
0.065445616
0.065080845
0.064494089
0.063591466
0.062314216
0.060646642
0.058603297
0.056253359
0.05372821
0.051232191
0.048964828
0.047115339
0.045940948
0.045615681
0.046285324
0.048011323
0.050803419
0.054492194
0.058912694
0.06379065
0.068802064
0.073668575
0.078114599
0.081878116
0.084814176
0.086783753
0.087791876
0.08796268
0.087470463
0.086619614
0.085738872
0.085194965
0.085374338
0.086643477
0.089290429
0.073668575
0.078114599
0.081878116
0.084814176
0.086783753
0.087791876
0.08796268
0.087470463
0.086619614
0.085738872
0.085194965
0.085374338
0.086643477
0.089290429
0.093480426
0.099321583
0.106768152
0.115626472
0.125380657
0.135518671
0.145315823
0.154060848
0.161038062
0.165584188
0.167327435
0.166008974
0.161884111
0.155572672
0.147931449
0.140046396
0.133395597
0.129198296
0.128759398
0.133057693
0.142784973
0.158147078
0.178840028
0.204184373
0.233098068
0.264132539
0.295815023
0.326567952
0.354985551
0.379853009
0.40028823
0.415670206
0.425696722
0.430332779
0.429686269
0.424062258
0.413827454
0.399375446
0.381145451
0.359572461
0.335088944
0.308251971
0.279631791
0.249964561
0.219955127
0.190368956
0.161973108
0.135501438
0.111572827
0.09059399
0.09059399
0.072849674
0.058417057
0.047299064
0.039136613
0.033585688
0.030180899
0.028527268
0.028251839
0.028908778
0.030351168
0.032266409
0.03450051
0.037059019
0.039931058
0.042935351
0.046124881
0.049344525
0.05251891
0.055525287
0.05827811
0.060702969
0.062680485
0.064127724
0.065020088
0.065308775
0.065022956
0.064182105
0.062869851
0.06119467
0.059284276
0.057286271
0.055363653
0.053678025
0.052338883
0.051396048
0.050889191
0.050772865
0.050922511
0.051199361
0.05141196
0.051348243
0.050806571
0.049685618
0.047937311
0.04559153
0.042813785
0.03982288
0.036893587
0.034348422
0.032556756
0.031784731
0.032199642
0.033951199
0.036987278
0.041168975
0.046317532
0.05219653
0.058523509
0.065045088
0.071600398
0.078041076
0.084161068
0.089819788
0.05219653
0.058523509
0.065045088
0.071600398
0.078041076
0.084161068
0.089819788
0.094975277
0.099420767
0.103151255
0.106048204
0.108123962
0.109449219
0.110159831
0.110583826
0.111159801
0.112381451
0.114901394
0.119337335
0.126046226
0.135367122
0.147315988
0.161620969
0.177782135
0.194990011
0.212371283
0.229084558
0.244226442
0.257099822
0.267400802
0.274945647
0.279970339
0.282961954
0.284606594
0.285602513
0.286642868
0.288294528
0.290862347
0.294406868
0.298733653
0.303337632
0.307593409
0.310849229
0.312449146
0.311761891
0.308423132
0.302191648
0.293024045
0.281091773
0.266675723
0.250254656
0.232265377
0.213243496
0.193788234
0.174337073
0.155235048
0.137001619
0.119911288
0.104345943
0.090585364
0.078898416
0.069496968
0.062447896
0.057790387
0.104345943
0.090585364
0.078898416
0.069496968
0.062447896
0.057790387
0.055524006
0.055451252
0.057398571
0.061136587
0.066210988
0.072242913
0.078775384
0.085351576
0.091591848
0.097101193
0.101551921
0.104815492
0.106819324
0.107489632
0.106975686
0.105416079
0.103056419
0.100156047
0.097052781
0.093990354
0.091148797
0.088650744
0.086523611
0.084678214
0.083015305
0.081377087
0.079613161
0.077564082
0.075135663
0.072281654
0.069011934
0.065425946
0.061656891
0.057892103
0.054268219
0.051007255
0.048289306
0.046201945
0.044835992
0.044271523
0.044440658
0.045344024
0.046938933
0.049150019
0.051884681
0.055100682
0.058724333
0.062649885
0.066843098
0.071231076
0.075768084
0.080419548
0.085082224
0.089629648
0.094008424
0.098090262
0.101729776
0.104847968
0.062649885
0.066843098
0.071231076
0.075768084
0.080419548
0.085082224
0.089629648
0.094008424
0.098090262
0.101729776
0.104847968
0.107383073
0.109250334
0.110373926
0.11089856
0.110905196
0.110422112
0.109743021
0.109054594
0.108569143
0.108650126
0.109544075
0.111616219
0.115091326
0.120359742
0.127522443
0.136538167
0.147557066
0.160372851
0.174765738
0.19041255
0.206910623
0.223862148
0.240777665
0.257337069
0.273231867
0.288280922
0.302383236
0.315584726
0.327946904
0.339559826
0.350502502
0.360742601
0.37012624
0.378346888
0.384923421
0.389245087
0.390652179
0.388490373
0.382157591
0.371283409
0.355689343
0.335553216
0.311350641
0.283848009
0.254036834
0.223117442
0.192417423
0.16313952
0.136365103
0.113039217
0.093785683
0.078834994
0.068268221
0.078834994
0.068268221
0.061881345
0.059075611
0.059287268
0.061814921
0.065838795
0.07071808
0.075772221
0.080555037
0.084571771
0.087675165
0.08977662
0.090623806
0.090360253
0.089024872
0.086737023
0.083688532
0.080001543
0.075928328
0.071568301
0.067123833
0.062712555
0.058507645
0.054622453
0.051174296
0.048235995
0.045873272
0.044115252
0.04293541
0.042277655
0.042062123
0.042159951
0.042435977
0.042754074
0.043019304
0.043120052
0.04298887
0.042593233
0.041970369
0.041140492
0.040139884
0.039058528
0.037986484
0.037054938
0.036382311
0.036032133
0.036103671
0.03665717
0.03771557
0.039284099
0.041364252
0.043954006
0.04702313
0.050461169
0.054119106
0.057869875
0.061606723
0.065203653
0.068630555
0.071910124
0.075138961
0.078500039
0.082266385
0.050461169
0.054119106
0.057869875
0.061606723
0.065203653
0.068630555
0.071910124
0.075138961
0.078500039
0.082266385
0.086720566
0.092016985
0.098277399
0.105657244
0.114074109
0.123295551
0.133040964
0.142947011
0.152701476
0.162033674
0.170758912
0.178850036
0.186452411
0.193885847
0.201570146
0.209956967
0.219405904
0.230081335
0.242023197
0.254869295
0.268036924
0.280694179
0.291859334
0.300433354
0.30552968
0.306386331
0.302534808
0.293930059
0.280933718
0.264289181
0.245057033
0.224483904
0.203858039
0.184397317
0.167108419
0.152652913
0.141385692
0.133317246
0.12817877
0.125411185
0.124263958
0.123948666
0.123747069
0.123022439
0.121319343
0.118399935
0.114153616
0.108635365
0.102047939
0.094713484
0.086919465
0.078815917
0.070712388
0.062846449
0.041870906
0.036106776
0.031169155
0.027164498
0.024210793
0.022406882
0.02186568
0.022627328
0.024747928
0.028177389
0.032721528
0.038152733
0.04416707
0.050361042
0.05634519
0.061796051
0.066362466
0.069869412
0.072194515
0.073318049
0.073372411
0.072607105
0.071348498
0.069967704
0.068869064
0.068383574
0.068756649
0.070160298
0.07260416
0.075998105
0.080126019
0.084697193
0.08934889
0.093693433
0.097372632
0.100088489
0.101615304
0.101829312
0.100721469
0.098375916
0.094948997
0.090656057
0.085758163
0.080540345
0.075199445
0.069909794
0.064811948
0.05996351
0.055405723
0.051152528
0.047209269
0.043550866
0.040160446
0.037097959
0.034443186
0.032315806
0.03082055
0.030121557
0.030364557
0.031670794
0.034038008
0.037477722
0.041844782
0.046952177
0.074144057
0.077939768
0.080773605
0.082677512
0.083669097
0.083907624
0.08360862
0.082937154
0.082095028
0.081224212
0.080446738
0.079982005
0.079811823
0.079873251
0.080394666
0.081385756
0.083145462
0.08598581
0.09038956
0.09693187
0.106233898
0.118942699
0.135624924
0.156644512
0.182137419
0.211855752
0.245193858
0.28110705
0.318168785
0.35465343
0.388669546
0.418262296
0.441599843
0.457085905
0.463597938
0.46053267
0.447914416
0.426324374
0.3969245
0.36134981
0.32155974
0.279606174
0.237612941
0.197447729
0.160667778
0.128473006
0.101618318
0.080342967
0.064514691
0.053612551
0.046908204
0.04351423
0.0425563
0.043114898
0.04439927
0.045851114
0.047038106
0.047703021
0.047780472
0.047167393
0.046127187
0.044826657
0.043227787
0.041639877
0.053612551
0.046908204
0.04351423
0.0425563
0.043114898
0.04439927
0.045851114
0.047038106
0.047703021
0.047780472
0.047167393
0.046127187
0.044826657
0.043227787
0.041639877
0.040126206
0.038904858
0.038062102
0.03780663
0.038284145
0.039645956
0.042056135
0.045713313
0.050726681
0.057186959
0.065099357
0.074397256
0.084886291
0.096253546
0.108041224
0.119747897
0.130763621
0.140496933
0.148377084
0.153959308
0.156894306
0.157052291
0.154446275
0.149346491
0.142131574
0.133337924
0.123559657
0.113439384
0.103554332
0.094363902
0.086229449
0.079373888
0.073841375
0.069516937
0.0662372
0.063740431
0.061752249
0.060081005
0.058528628
0.056976744
0.055465357
0.054108672
0.053025376
0.052507124
0.052751384
0.054020487
0.056504001
0.060323301
0.065558342
0.056504001
0.060323301
0.065558342
0.072126721
0.07987583
0.088475831
0.09761346
0.106779848
0.115528044
0.123276107
0.129582257
0.133983888
0.135956924
0.135362664
0.132022683
0.125987779
0.117617431
0.107479261
0.096344619
0.085105693
0.07490837
0.066897552
0.062238572
0.061951671
0.066824273
0.077327623
0.093497477
0.114984711
0.140900312
0.169918725
0.200465153
0.230679538
0.258677845
0.282655257
0.301107538
0.312933856
0.317481328
0.314660415
0.304981304
0.289367451
0.269200679
0.246098806
0.221700173
0.197616458
0.175249465
0.155624296
0.13943641
0.126937361
0.118036049
0.112299822
0.10904115
0.107495976
0.106860868
0.106348739
0.105343032
0.103446089
0.100392715
0.096212051
0.091015349
0.085081111
0.078824136
0.072472721
0.066442663
0.061035817
0.052577422
0.0496666
0.047621221
0.046235089
0.045355913
0.04478177
0.044352639
0.043962809
0.043527328
0.0430861
0.04263819
0.042306882
0.042187647
0.042275973
0.042636215
0.043220408
0.043969732
0.044763796
0.045453299
0.045874544
0.04590163
0.045399394
0.044341652
0.042759116
0.040764228
0.038538988
0.03629693
0.034270391
0.032662879
0.031581052
0.031072784
0.031113829
0.03158735
0.032338344
0.033162087
0.033867609
0.034306776
0.034380402
0.034097563
0.033537636
0.032841188
0.032207721
0.03183704
0.031946767
0.032632627
0.03391447
0.035755407
0.038030056
0.040546131
0.043054546
0.045351819
0.047237177
0.04859132
0.049370723
0.049620606
0.049487135
0.049180894
0.048903349
0.048858089
0.049226601
0.050050536
0.051363991
0.053039092
0.054936459
0.053039092
0.054936459
0.056866527
0.058643614
0.06013793
0.061248342
0.062082397
0.062744193
0.063312062
0.064029107
0.065206508
0.067126577
0.06985891
0.073664524
0.07852873
0.08450194
0.091529122
0.099549522
0.108564871
0.118424761
0.129286835
0.141227605
0.154509339
0.169189339
0.185375329
0.203176735
0.222579446
0.243437575
0.265535474
0.288461963
0.311699372
0.334721789
0.356847947
0.377455565
0.395932887
0.411721811
0.424297527
0.433264557
0.438289438
0.439110627
0.43559132
0.427650068
0.415339833
0.39886095
0.378548734
0.354799839
0.328211509
0.29945859
0.269312425
0.238581503
0.20815035
0.178886661
0.1515589
0.126862567
0.105277588
0.087236292
0.073006008
0.06253518
0.055649657
0.052079609
0.051538533
0.053399873
0.057211269
0.062323931
0.052079609
0.051538533
0.053399873
0.057211269
0.062323931
0.068172659
0.074144813
0.079720816
0.084531505
0.088065718
0.090145739
0.090554577
0.08942448
0.086831749
0.082943017
0.078103737
0.072718605
0.067214083
0.062075252
0.057733028
0.054492528
0.052606679
0.052174466
0.053172338
0.055462878
0.058800348
0.062822083
0.067143804
0.071346435
0.074983082
0.077733085
0.0793127
0.079543004
0.078363076
0.075870002
0.07224628
0.067739555
0.062725385
0.057574996
0.052642684
0.048268833
0.04474812
0.042286268
0.04094099
0.040673006
0.041357126
0.042782373
0.044649937
0.046692858
0.048617698
0.050180396
0.051191464
0.051583236
0.051189461
0.050135924
0.048398228
0.045987409
0.043075627
0.039903573
0.036689858
0.033587717
0.031059898
0.029366888
0.028957132
0.036689858
0.033587717
0.031059898
0.029366888
0.028957132
0.030306211
0.033897393
0.040256686
0.049828446
0.062933509
0.079723146
0.100272128
0.124289732
0.151319196
0.180623231
0.211267223
0.242152717
0.272064959
0.299851979
0.324279745
0.34445617
0.35961887
0.369384419
0.373637486
0.372674703
0.367029705
0.357470587
0.34499763
0.330630733
0.315378732
0.30015592
0.285712282
0.272593646
0.26109433
0.251268104
0.242950551
0.235822725
0.229439039
0.223324364
0.216984596
0.209992172
0.201991755
0.192854071
0.182379562
0.170692568
0.157992619
0.144443986
0.130358391
0.116192402
0.10240649
0.089243677
0.077186749
0.066435412
0.057160082
0.049510852
0.043439906
0.03891984
0.035805074
0.033905032
0.032888175
0.032566687
0.032684194
0.033064174
0.033580586
0.10240649
0.089243677
0.077186749
0.066435412
0.057160082
0.049510852
0.043439906
0.03891984
0.035805074
0.033905032
0.032888175
0.032566687
0.032684194
0.033064174
0.033580586
0.034212574
0.035031159
0.036056308
0.037446252
0.03926412
0.041624261
0.044552697
0.048031729
0.051953787
0.05619363
0.060559179
0.064837895
0.068866701
0.072557313
0.075814868
0.078663073
0.081180676
0.083471561
0.085703757
0.0879999
0.090462284
0.093150139
0.096077915
0.09920816
0.102442331
0.105678166
0.10874891
0.111531189
0.11388326
0.115641057
0.116757718
0.117109064
0.116672771
0.115420977
0.113365797
0.110587801
0.107225848
0.103410392
0.099291995
0.095157097
0.091273635
0.08794416
0.085432019
0.08400303
0.083868118
0.085138333
0.087813409
0.091757554
0.096695819
0.085138333
0.087813409
0.091757554
0.096695819
0.102257015
0.108024982
0.11357518
0.118500798
0.122498976
0.125453638
0.127375602
0.128321518
0.128584985
0.128604972
0.128735815
0.129281843
0.130651339
0.133018606
0.136527291
0.141107504
0.146748915
0.153180335
0.160210868
0.167622271
0.175177254
0.1827833
0.190352894
0.197888188
0.205400334
0.21292447
0.220431956
0.227873569
0.235159084
0.242000781
0.248165634
0.253280936
0.257024776
0.259042511
0.259051253
0.256832073
0.252310927
0.245479828
0.236436912
0.225392152
0.212658044
0.198635221
0.183694
0.16823134
0.152675067
0.137442829
0.122907989
0.109420138
0.097290654
0.086785604
0.078053779
0.07123894
0.066388663
0.063404052
0.062153426
0.06241133
0.063767731
0.065718333
0.06792143
0.06998557
0.06241133
0.063767731
0.065718333
0.06792143
0.06998557
0.071488731
0.072270133
0.072214315
0.071397764
0.069960307
0.068271479
0.066668318
0.065545345
0.065266619
0.066118538
0.068310545
0.071905502
0.076836306
0.082926352
0.089871657
0.097288124
0.104760532
0.111904593
0.118339852
0.123758516
0.127924858
0.130734576
0.132099117
0.132042528
0.130624567
0.127942161
0.124080276
0.119168233
0.113336358
0.106686751
0.099413368
0.091671498
0.083653499
0.075592453
0.06774785
0.060407604
0.053840342
0.048289608
0.043989595
0.04105216
0.039568278
0.039501576
0.04075545
0.043127069
0.046358935
0.050162692
0.054154924
0.058037839
0.061454248
0.064175811
0.065961628
0.066747967
0.066448015
0.065084077
0.062741975
0.059572605
0.055797995
0.051594967
0.047250367
0.03563069
0.032787022
0.0306002
0.029125956
0.028327199
0.028113173
0.028366001
0.028962236
0.029845576
0.031073336
0.032772499
0.035097701
0.038335134
0.042879639
0.049033501
0.057093602
0.067321436
0.079775958
0.09444697
0.111038664
0.129175177
0.148225079
0.167304119
0.185672164
0.202423886
0.216845967
0.228319743
0.236508067
0.241305593
0.242864462
0.241649041
0.238303039
0.233611457
0.228408901
0.223503974
0.219561851
0.217047953
0.216192719
0.216943587
0.218999323
0.221837373
0.224760387
0.22698281
0.227752338
0.226404157
0.222401648
0.215465184
0.205519757
0.19278751
0.177681919
0.160768767
0.142711995
0.124296676
0.106292739
0.08934971
0.073990959
0.060579658
0.049258699
0.040120534
0.033097115
0.028030852
0.024632764
0.022759571
0.022149466
0.049258699
0.040120534
0.033097115
0.028030852
0.024632764
0.022759571
0.022149466
0.022589077
0.023989325
0.026255672
0.029431437
0.033488688
0.038476208
0.044444999
0.051203899
0.058682713
0.06660811
0.074757517
0.082805964
0.090419518
0.097252056
0.102950721
0.107224528
0.109873455
0.110771857
0.109899444
0.107357326
0.103337737
0.098130191
0.092072614
0.085555237
0.078966689
0.072664586
0.066930591
0.06196805
0.057890045
0.054714955
0.052343733
0.050604409
0.049292913
0.048203189
0.047103422
0.045841853
0.044316162
0.042494924
0.040458252
0.038315452
0.036188119
0.034248818
0.03262085
0.031453497
0.030788719
0.030672213
0.031062183
0.031877721
0.032951872
0.034155622
0.035429207
0.036653979
0.037736789
0.0388128
0.039883581
0.040977272
0.042267874
0.031877721
0.032951872
0.034155622
0.035429207
0.036653979
0.037736789
0.0388128
0.039883581
0.040977272
0.042267874
0.043928427
0.04614481
0.049169231
0.05325314
0.058660051
0.065625714
0.074354354
0.085039196
0.097715416
0.112409533
0.128892178
0.146669644
0.165299073
0.184007192
0.201924732
0.218191304
0.231951049
0.242454313
0.249298231
0.252303173
0.251650269
0.247950824
0.242145952
0.235394863
0.228995734
0.224245682
0.222246845
0.223777158
0.229178802
0.238282991
0.250434713
0.264516954
0.279082412
0.292445848
0.302963041
0.309160683
0.309931413
0.304571646
0.292960844
0.275512281
0.253028429
0.226732984
0.198180776
0.168996487
0.140617793
0.114470835
0.09164782
0.072768448
0.058189937
0.047893988
0.041565977
0.038681215
0.03856833
0.040430655
0.040430655
0.043520925
0.04706781
0.050477976
0.053229443
0.055021938
0.05572804
0.055179648
0.053563201
0.051132908
0.048133461
0.0449059
0.041901274
0.039384496
0.037722902
0.037182304
0.03790469
0.039918441
0.043212937
0.04761502
0.052927181
0.05884774
0.065040521
0.071204598
0.07704848
0.08231759
0.086857507
0.090525905
0.093309753
0.095164935
0.096147976
0.096305284
0.095671831
0.094311532
0.092290022
0.08970526
0.086672273
0.083336036
0.079873298
0.07653421
0.073564335
0.071222023
0.069769327
0.069387839
0.070229943
0.072316435
0.075575554
0.079805141
0.08471916
0.089911073
0.094944926
0.099360816
0.102715453
0.104631568
0.104819929
0.103158528
0.099688919
0.094587353
0.088170072
0.080919266
0.07323677
0.065688532
0.058740652
0.052693533
0.04234738
0.043516381
0.046000253
0.049665532
0.054395089
0.06004368
0.066566634
0.073980162
0.082386021
0.091840859
0.102435401
0.114239749
0.127248599
0.14141803
0.156557395
0.172330798
0.188364175
0.204169289
0.219171773
0.232728415
0.244226083
0.253077024
0.258789386
0.261007995
0.259575171
0.254514006
0.246045427
0.234614364
0.220798634
0.205316892
0.188953784
0.172463207
0.15653379
0.141756962
0.128599199
0.117313587
0.107982429
0.100561834
0.094894303
0.090767996
0.087843001
0.085849229
0.084493176
0.083540462
0.082876991
0.082277938
0.081690039
0.081038368
0.080261672
0.079351092
0.078333837
0.077108081
0.075576549
0.073741902
0.071553739
0.069014157
0.066194638
0.063259162
0.060374556
0.057703413
0.055443778
0.053718705
0.052621376
0.052237876
0.082876991
0.082277938
0.081690039
0.081038368
0.080261672
0.079351092
0.078333837
0.077108081
0.075576549
0.073741902
0.071553739
0.069014157
0.066194638
0.063259162
0.060374556
0.057703413
0.055443778
0.053718705
0.052621376
0.052237876
0.05252319
0.053403614
0.054772412
0.056497369
0.058387759
0.060303629
0.062125564
0.063779617
0.065246737
0.066559031
0.067800201
0.069028891
0.070302713
0.071657518
0.073061736
0.074470574
0.07574854
0.07668187
0.07709594
0.076804414
0.075636483
0.073484854
0.070329596
0.066254374
0.061437132
0.056125017
0.0506249
0.045282067
0.040422369
0.036366696
0.033371867
0.031579733
0.031045525
0.031735681
0.033498909
0.03608542
0.039225738
0.042590478
0.045893659
0.04885655
0.051269598
0.053016002
0.054079278
0.054463028
0.05061748
0.050105195
0.049900399
0.049831881
0.04977225
0.049734304
0.049620393
0.049572773
0.049862203
0.050885393
0.053119706
0.057249073
0.063999038
0.074075792
0.087998343
0.106079277
0.128275006
0.154240534
0.183183976
0.213891369
0.244998188
0.274792181
0.301757463
0.324312728
0.341264555
0.351840452
0.355776964
0.353395937
